b9e15790-c940-430f-8025-048825819d89,23,"The product contains 23 ingredients. INCI: Aqua/Water/Eau, Rosa Damascena Flower Water, Alcohol, and more. We have found Allergens, harmful alcohols, comedogenic components.","{'unknown': {'count': 1, 'percent': 4.5}, 'low': {'count': 18, 'percent': 81.8}, 'moderate': {'count': 3, 'percent': 13.6}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 10, 'percent': 45.5}, 'synthetic': {'count': 10, 'percent': 45.5}, 'unknown': {'count': 2, 'percent': 9.1}}"
954030fe-e772-4f57-bae9-efb5040dab5f,36,"The product contains 36 ingredients. INCI: Aqua / Water / Eau, Glycerin, Dimethicone, and more. We have found comedogenic components, Silicones, fungal acne feeding components, synthetic fragrances.","{'unknown': {'count': 3, 'percent': 9.1}, 'low': {'count': 29, 'percent': 87.9}, 'moderate': {'count': 0, 'percent': 0.0}, 'high': {'count': 1, 'percent': 3.0}}","{'organic': {'count': 3, 'percent': 9.1}, 'synthetic': {'count': 27, 'percent': 81.8}, 'unknown': {'count': 3, 'percent': 9.1}}"
b150640d-7dca-493a-aef9-37dd6c4b0d36,14,"The product contains 14 ingredients. INCI: Aqua / Water, Sodium Laureth Sulfate, Peg-8, and more. We have found comedogenic components, Sulfates, polyethylene glycol (PEG), synthetic fragrances.","{'unknown': {'count': 0, 'percent': 0.0}, 'low': {'count': 12, 'percent': 92.3}, 'moderate': {'count': 0, 'percent': 0.0}, 'high': {'count': 1, 'percent': 7.7}}","{'organic': {'count': 3, 'percent': 23.1}, 'synthetic': {'count': 10, 'percent': 76.9}, 'unknown': {'count': 0, 'percent': 0.0}}"
44086f25-4297-4e21-9b38-faa7d1f380c2,27,"The product contains 27 ingredients. INCI: Water, Glycerin, Butylene Glycol, and more. We have found comedogenic components, Silicones, polyethylene glycol (PEG), fungal acne feeding components.","{'unknown': {'count': 0, 'percent': 0.0}, 'low': {'count': 25, 'percent': 96.2}, 'moderate': {'count': 1, 'percent': 3.8}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 6, 'percent': 23.1}, 'synthetic': {'count': 19, 'percent': 73.1}, 'unknown': {'count': 1, 'percent': 3.8}}"
76a36df0-a235-489f-83f7-f1b65dc75387,6,"The product contains 6 ingredients. INCI: Cellulose Gum, Hydrogenated Poly(C6-20 Olefin), Polyisobutene, and more. The product is free from harmful components.","{'unknown': {'count': 0, 'percent': 0.0}, 'low': {'count': 4, 'percent': 100.0}, 'moderate': {'count': 0, 'percent': 0.0}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 0, 'percent': 0.0}, 'synthetic': {'count': 4, 'percent': 100.0}, 'unknown': {'count': 0, 'percent': 0.0}}"
0553c1a4-8c84-47bc-b12e-8e217ff0613f,5,"The product contains 5 ingredients. INCI: Salicylic Acid 1.50%, Water\Aqua\Eau; Alcohol Denat.; Acrylates/C10-30 Alkyl Acrylate Crosspolymer; Hamamelis Virginiana (Witch Hazel); Eugenia Caryophyllus (Clove) Bud Oil*, Origanum Heracleoticum Flower Oil*, and more. We have found Allergens.","{'unknown': {'count': 1, 'percent': 50.0}, 'low': {'count': 0, 'percent': 0.0}, 'moderate': {'count': 1, 'percent': 50.0}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 1, 'percent': 50.0}, 'synthetic': {'count': 0, 'percent': 0.0}, 'unknown': {'count': 1, 'percent': 50.0}}"
d201d53b-a246-4bb1-975e-82482452d192,33,"The product contains 33 ingredients. INCI: Aqua/Water/Eau, Propanediol, Dimethicone, and more. We have found harmful alcohols, comedogenic components, Silicones, fungal acne feeding components.","{'unknown': {'count': 3, 'percent': 9.1}, 'low': {'count': 28, 'percent': 84.8}, 'moderate': {'count': 2, 'percent': 6.1}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 6, 'percent': 18.2}, 'synthetic': {'count': 23, 'percent': 69.7}, 'unknown': {'count': 4, 'percent': 12.1}}"
ae53b72e-07b3-420b-923c-8f045ea968a9,7,"The product contains 7 ingredients. INCI: Cellulose Gum, Styrene Isoprene Styrene Block Copolymer, Polyisobutylene, and more. We have found comedogenic components.","{'unknown': {'count': 0, 'percent': 0.0}, 'low': {'count': 3, 'percent': 100.0}, 'moderate': {'count': 0, 'percent': 0.0}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 0, 'percent': 0.0}, 'synthetic': {'count': 3, 'percent': 100.0}, 'unknown': {'count': 0, 'percent': 0.0}}"
29224983-b668-407b-8049-921f258c79b9,23,"The product contains 23 ingredients. INCI: Aqua (Water), Paraffinum Liquidum (Mineral Oil), Isopropyl Lanolate, and more. We have found comedogenic components, fungal acne feeding components.","{'unknown': {'count': 5, 'percent': 25.0}, 'low': {'count': 14, 'percent': 70.0}, 'moderate': {'count': 1, 'percent': 5.0}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 6, 'percent': 30.0}, 'synthetic': {'count': 9, 'percent': 45.0}, 'unknown': {'count': 5, 'percent': 25.0}}"
422fefba-2e71-48eb-8acf-0b52324d1293,31,"The product contains 31 ingredients. INCI: Water (Aqua, Eau), Glycerin, Octyldodecanol, and more. We have found Allergens, harmful alcohols, comedogenic components.","{'unknown': {'count': 0, 'percent': 0.0}, 'low': {'count': 29, 'percent': 93.5}, 'moderate': {'count': 2, 'percent': 6.5}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 13, 'percent': 41.9}, 'synthetic': {'count': 14, 'percent': 45.2}, 'unknown': {'count': 4, 'percent': 12.9}}"
